polarity,tweetId,dateTime,query,username,tweet,likes,retweets
4,1968302664,Fri May 29 21:09:46 PDT 2009,NO_QUERY,Mommykins41,Love ya Daddy - still looking at *OUR* star. ,1495,7
4,1968334604,Fri May 29 21:13:30 PDT 2009,NO_QUERY,mnrmg,@shezcrafti thank you!!!  appreciate that,2782,187
4,1968417759,Fri May 29 21:23:45 PDT 2009,NO_QUERY,Mommykins41,@EMBlair Thanks.  I can't talk about it anymore though because I'm getting all teary and tight throated - he wants 2C his girls smilin' ,2237,222
4,1968432538,Fri May 29 21:25:35 PDT 2009,NO_QUERY,mnrmg,@eric46226 that's some expensive memories!!! ,640,136
4,1968433495,Fri May 29 21:25:42 PDT 2009,NO_QUERY,faiznurdavid,"@AnnaLynneMc if ur going to be in new moon, I'll deff watch the movie! ",384,140
4,1968464317,Fri May 29 21:29:35 PDT 2009,NO_QUERY,Boddingtons,@MyInnerBitch it's been so boring on here....lol very very boring!  But now that you are BACK it is better! ,2861,234
4,1968482493,Fri May 29 21:31:50 PDT 2009,NO_QUERY,archangelmaggie,@archangelmaggie at least you got to go and have an awesome time!  and also i heard you met @melisaxoarchie ! ,1138,80
4,1968495956,Fri May 29 21:33:33 PDT 2009,NO_QUERY,brightondoll,@BIG_WHITE I follow anyone who follows me ,2218,296
4,1968498564,Fri May 29 21:33:53 PDT 2009,NO_QUERY,Angel42579,@TotesMcGotes I may have to unfollow you just so I dont die from laughing so hard... ,1484,224
4,1968589249,Fri May 29 21:45:44 PDT 2009,NO_QUERY,archangelmaggie,@StinaBkAngel at least you got to go and have an awesome time!  and also i heard you met @melisaxoarchie ! ,1371,83
4,1968591557,Fri May 29 21:46:03 PDT 2009,NO_QUERY,Boddingtons,@MyInnerTricia cool....I am hoping it is good then!   I wonder if those weird older ladies will be there?,12,267
4,1968620757,Fri May 29 21:50:01 PDT 2009,NO_QUERY,Boddingtons,@RPatZHood lol it's ok..  I am just getting tired I LOVE YOU HOODIE!,202,7
4,1968621278,Fri May 29 21:50:05 PDT 2009,NO_QUERY,TheTAZZone,@Doc_Remy rest??/ what's that??? Probably just take a break from the computer n' get other things done that I've been neglecting ,502,20
4,1968677967,Fri May 29 21:57:51 PDT 2009,NO_QUERY,MissXu,@geoffreypelkey imagine it as a term of endearment... ,785,114
4,1968680444,Fri May 29 21:58:11 PDT 2009,NO_QUERY,zarazombie,watching The Zen of Screaming  Melissa Cross FTW !,1232,30
4,1968708508,Fri May 29 22:01:53 PDT 2009,NO_QUERY,Angel42579,"@feblub Thats ok, I love the Bosley voice!    How's my fav Island girl this morning?",2480,82
4,1968738370,Fri May 29 22:05:59 PDT 2009,NO_QUERY,Mommykins41,"So worth a follow, the dude is cracking me up. ",50,188
4,1968748162,Fri May 29 22:07:21 PDT 2009,NO_QUERY,carlacharisse,"@do0dlebugdebz haha...i do like art too, writing and so is music ",774,257
4,1968748730,Fri May 29 22:07:26 PDT 2009,NO_QUERY,Boddingtons,@tsarnick yea I did!  heheeh they are very nice DM,2691,290
4,1968783017,Fri May 29 22:12:20 PDT 2009,NO_QUERY,Angel42579,@amp451 Goodnight   Sweet Dreams!,1977,160
4,1968821301,Fri May 29 22:17:57 PDT 2009,NO_QUERY,Mommykins41,Gwen Stefani � Wind It Up Another one I can't help but sing to  ? http://blip.fm/~7b21s,319,220
4,1968913571,Fri May 29 22:31:54 PDT 2009,NO_QUERY,snipeyhead,"@cherub_rock123 Its actually dark brown, but looks black sometimes ",429,138
4,1968927193,Fri May 29 22:33:59 PDT 2009,NO_QUERY,nikcz,@KellyTuebert Oh no U didn't just mention my 2nd home... lol   well u may not be reading as much now... Enjoy.. ,567,199
4,1968929991,Fri May 29 22:34:25 PDT 2009,NO_QUERY,zenjar,"Goodnight , sweet dreams , and good karma to all . So excited for tomorrow haha  (via #zenjar )",2285,126
4,1968980666,Fri May 29 22:42:29 PDT 2009,NO_QUERY,zarazombie,eating lunch ,2989,72
4,1969003536,Fri May 29 22:46:10 PDT 2009,NO_QUERY,nikcz,@ciaobella6 NO my son is here but he crashed..  He thinks me crazy anyway.. ,1280,129
4,1969004385,Fri May 29 22:46:18 PDT 2009,NO_QUERY,esmeg,@scodal Surprised you didn't send a pic too ,1090,48
4,1969005329,Fri May 29 22:46:27 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh Suhweet  Yay! I need a duhh ladies reunion hahah I miss you a WHOLE lot &lt;33 and just planning it would make me feel betta,784,207
4,1969015019,Fri May 29 22:48:04 PDT 2009,NO_QUERY,CateP36,@BlokesLib physically or mentally?! ,2499,4
4,1969018452,Fri May 29 22:48:37 PDT 2009,NO_QUERY,HanaStephenson,@EllaPaigeBabe just randomly put them together and see which fits best ,574,149
4,1969028747,Fri May 29 22:50:19 PDT 2009,NO_QUERY,Jinxie_G,@Werecat1 @Wookiesgirl and I are drinking Verdi with strawberries. ,2807,98
4,1969077176,Fri May 29 22:58:25 PDT 2009,NO_QUERY,FizzyDuck,@numbnuggets No hard feelings and I only unfollow if you unfollow me or send me loads of auto DM's or are abusive so you should be OK! ,486,259
4,1969091264,Fri May 29 23:00:31 PDT 2009,NO_QUERY,CforrClemmensen,@grace_moores umm no they pic the bestp erosn wif tehj best 25 wrods or less ,1821,33
4,1969092398,Fri May 29 23:00:41 PDT 2009,NO_QUERY,carlacharisse,2 the gym now i go...mall rat after...then home 4 a few chores...enjoy the weekend guys and good afternoon Manila...love ya' tweeps ,989,145
4,1969127984,Fri May 29 23:06:15 PDT 2009,NO_QUERY,Mommykins41,@crittertam Do you have a link? ,2730,271
4,1969151470,Fri May 29 23:10:08 PDT 2009,NO_QUERY,LittleBitTwistd,"@TwistedHelen OMG, i have never seen that veggie tales before...and I LOVE it!  soooo cute!  it will be LIKE christmas...in 13 days!!!!!",2840,72
4,1969166815,Fri May 29 23:12:44 PDT 2009,NO_QUERY,Mommykins41,@crittertam I LOVE YOU! Thanks!!!!! ,989,144
4,1969189334,Fri May 29 23:16:37 PDT 2009,NO_QUERY,HanaStephenson,@TeamDemi_Lovato i would buy if its not to expensive and it can come to the UK  xx,2883,175
4,1969254422,Fri May 29 23:28:13 PDT 2009,NO_QUERY,zarazombie,@jeffreecuntstar i just can't wait ,2578,98
4,1969278046,Fri May 29 23:32:27 PDT 2009,NO_QUERY,esmeg,@That_Girl_Jenn thought I was watching the wrong one since the dog never came out ,1801,209
4,1969341751,Fri May 29 23:44:09 PDT 2009,NO_QUERY,nikcz,@BlueButterfly6 Welcome back.. Ya I would luv a link.. Thanks  .. ,1199,26
4,1969353140,Fri May 29 23:46:11 PDT 2009,NO_QUERY,bogwhoppit,@ShuffleBite im very good u? ,2631,8
4,1969356122,Fri May 29 23:46:47 PDT 2009,NO_QUERY,nikcz,"@BlueButterfly6 You should felllow @ciaobella6, @loveyea &amp; @JenDiaster they R awesome fellow twilighters.... ",2071,13
4,1969356132,Fri May 29 23:46:45 PDT 2009,NO_QUERY,snedwan,"@snedwan talented actor and comedian, have you met @AnnetteDubow, talented actor and comedienne? (via @KimSherrell) - we have indeed! ",1547,35
4,1969356317,Fri May 29 23:46:47 PDT 2009,NO_QUERY,Itxi_Itx,"@tankyknight sounds good!! Not at the moment, unforch...have to work today, maybe I'll hang out with some friends after, we'll see..  You?",1476,111
4,1969384321,Fri May 29 23:52:05 PDT 2009,NO_QUERY,Mommykins41,@DanaBrunetti You are very welcome. ,806,105
4,1969385631,Fri May 29 23:52:22 PDT 2009,NO_QUERY,TehStalker,i spent almost ten minutes trying to find the color box's with the arrow above em!!! lol why did i rearrange evreything!!! ,1254,160
4,1969386452,Fri May 29 23:52:32 PDT 2009,NO_QUERY,bogwhoppit,"@ShuffleBite lol its the cats lol,wat wuld u like ",2446,74
4,1969407614,Fri May 29 23:56:43 PDT 2009,NO_QUERY,jemillahayne,"@LariiTran, i don't know if the rob &amp; kristen thing is true, but i hope so. ",86,237
4,1969430265,Sat May 30 00:00:52 PDT 2009,NO_QUERY,HanaStephenson,@TeamDemi_Lovato i would sign the petition! ,967,15
4,1969470189,Sat May 30 00:08:12 PDT 2009,NO_QUERY,XMissxXxMurderX,@dragonflyeyes hey.  how goes the boy meets world?,304,184
4,1969471700,Sat May 30 00:08:29 PDT 2009,NO_QUERY,XMissxXxMurderX,"@MommaSalty you went to lay down, but hello regardless. ",1395,49
4,1969483042,Sat May 30 00:10:39 PDT 2009,NO_QUERY,lizamtl,@YoungQ  We all feel the same way... very few of us have actually met lol doesn't change the love and respect!,2447,62
4,1969484075,Sat May 30 00:10:51 PDT 2009,NO_QUERY,tannwick,"Best load of muffins so far  Appleby Cheese &amp; Chive scones next on baking list, together with chicken Biryani for tea today.",938,39
4,1969492239,Sat May 30 00:12:25 PDT 2009,NO_QUERY,nikcz,@kristenstewart9 Off to the MTV Awards???  Oh an Hello!! ,1237,122
4,1969492555,Sat May 30 00:12:28 PDT 2009,NO_QUERY,SandiMon,@rebeccamezzino WOW WEE you're welcome ,140,169
4,1969494867,Sat May 30 00:12:55 PDT 2009,NO_QUERY,SandiMon,@jurgenphoto thank you ,2288,130
4,1969594704,Sat May 30 00:33:06 PDT 2009,NO_QUERY,zenjar,I love you  (via #zenjar ),2070,106
4,1969633285,Sat May 30 00:40:50 PDT 2009,NO_QUERY,bogwhoppit,@mozwold bless i bet it can b ,1251,277
4,1969660421,Sat May 30 00:46:30 PDT 2009,NO_QUERY,nikcz,@hard_to_resist Good night was fine. I still 2 go 2 bed.  I'm glad your shopping was a success.... ,1323,7
4,1969683430,Sat May 30 00:51:21 PDT 2009,NO_QUERY,nikcz,@hard_to_resist &amp; @me_myse1f_and_I  ok U guys I'm glad I could say Hello. but I'm going to  enjoy your day... ,539,43
4,1969690563,Sat May 30 00:52:51 PDT 2009,NO_QUERY,TehStalker,yes step 5 outta 8!! i am halfway done!! i shall take another break ,2824,223
4,1969702012,Sat May 30 00:55:18 PDT 2009,NO_QUERY,rebeccao372,@marsdewd Why you been partying? burning the candle at both ends?lol ,2946,219
4,1969710627,Sat May 30 00:57:08 PDT 2009,NO_QUERY,Jinxie_G,@Lumiel Lovely at the moment. ,523,119
4,1969716286,Sat May 30 00:58:24 PDT 2009,NO_QUERY,rebeccao372,@lilandtedsmum Morning im good thanks and how are you? ,2131,17
4,1969718538,Sat May 30 00:58:54 PDT 2009,NO_QUERY,lisisilveira,@siahoney heheh I have the same feeling ..sometimes ,1765,20
4,1969719125,Sat May 30 00:59:01 PDT 2009,NO_QUERY,Jinxie_G,@Lumiel Aren't you sweet? ,2921,162
4,1969720610,Sat May 30 00:59:20 PDT 2009,NO_QUERY,bogwhoppit,@maggiephilbin Maggie cud u rt this for bliss and #Blisstwits doing 5k run http://tinyurl.com/qyq2zb if u dont mind ,2733,23
4,1969727207,Sat May 30 01:00:34 PDT 2009,NO_QUERY,docbaty,@mattymcg Full service design would call for a driver service to take you home ,1956,119
4,1969739996,Sat May 30 01:03:11 PDT 2009,NO_QUERY,lisisilveira,@icywings11 I am trying to help ,1433,39
4,1969747327,Sat May 30 01:04:46 PDT 2009,NO_QUERY,rbuerckner,"@brookehaskins gosh I'm silly replied to myself, added you ",1820,203
4,1969750145,Sat May 30 01:05:20 PDT 2009,NO_QUERY,JoshSemans,@peech____ i think im going soon(ish) ,675,245
4,1969757040,Sat May 30 01:06:48 PDT 2009,NO_QUERY,Jinxie_G,@Lumiel Trying to finish up this book so I can query it. ,2386,87
4,1969757583,Sat May 30 01:06:55 PDT 2009,NO_QUERY,lovejonas_x,Got myself a banana and blueberry milkshake ,1385,258
4,1969786306,Sat May 30 01:13:21 PDT 2009,NO_QUERY,bogwhoppit,@ShuffleBite ok hun have a good day byesee bye for now  x,1033,61
4,1969819737,Sat May 30 01:20:51 PDT 2009,NO_QUERY,DominaCaffeine,Good Morning all - hope you are all well ,814,193
4,1969839159,Sat May 30 01:25:22 PDT 2009,NO_QUERY,rbuerckner,"@aplusk You are right, and I am glad I took the time, I've got a nearly 17 year old &amp; she is a dream ",2710,175
4,1969857088,Sat May 30 01:29:31 PDT 2009,NO_QUERY,bogwhoppit,@KayJayMusic good for u ,605,164
4,1969873816,Sat May 30 01:33:16 PDT 2009,NO_QUERY,bogwhoppit,will b back peeps just doing some house work lol ,2452,228
4,1969889293,Sat May 30 01:36:48 PDT 2009,NO_QUERY,DominaCaffeine,@NovaWildstar See DM please  and thank you ,2516,98
4,1969899880,Sat May 30 01:39:20 PDT 2009,NO_QUERY,zarazombie,@deasaurr suh-weeet  my first fanfic today !,1518,72
4,1969914907,Sat May 30 01:42:51 PDT 2009,NO_QUERY,caseysevenfold,"@joshthomas87 HAHAHA serious, well I see someone isn't loved, but I will keep following you cause I can ",1786,11
4,1969922882,Sat May 30 01:44:47 PDT 2009,NO_QUERY,Tanya_xO,@amystar92 wuu2 tomorrow? Would you wana see JB3D again? ,1774,137
4,1969966001,Sat May 30 01:55:05 PDT 2009,NO_QUERY,lisisilveira,@heykim  I have goose bumps? (that is the name right?)  many times tonight ,795,35
4,1969967754,Sat May 30 01:55:28 PDT 2009,NO_QUERY,jemillahayne,@BrianMcnugget popcorn is delicious. ,2333,137
4,1969994073,Sat May 30 02:01:27 PDT 2009,NO_QUERY,PembsDave,@MarcyChen Great to meet you! ,1105,123
4,1970025151,Sat May 30 02:08:49 PDT 2009,NO_QUERY,SandiMon,"@endlessblush oh, no! you can't get sick you have packing, etc. Get better, girl  xx",953,289
4,1970025213,Sat May 30 02:08:50 PDT 2009,NO_QUERY,LittleBitTwistd,@mrs_mcsupergirl writing is an *excellent* way to deal w/angst&amp;woe! i have totally stayed up waaaay too late writing a time or 2 myself ,2088,296
4,1970033468,Sat May 30 02:10:50 PDT 2009,NO_QUERY,JoshSemans,@AndrewAckroyd dafont is good ,1539,193
4,1970042540,Sat May 30 02:13:04 PDT 2009,NO_QUERY,xoxmillyxox,watching btt.. god i love this movie  the start is super awesome,70,242
4,1970043324,Sat May 30 02:13:15 PDT 2009,NO_QUERY,zenjar,Wanna share birthdays?   (via #zenjar ),2399,9
4,1970058594,Sat May 30 02:17:01 PDT 2009,NO_QUERY,JoshSemans,my new iPod Touch case just arrived ,242,93
4,1970066993,Sat May 30 02:19:06 PDT 2009,NO_QUERY,lizamtl,"@dannywood U never disappoint do you... always on time!  We love you too Danny!!!!! XOXOXO Get some rest, no workout today, it's ok! ;)",437,246
4,1970076028,Sat May 30 02:21:15 PDT 2009,NO_QUERY,NinaMcFLY,"@paula_mcfly : I was excited, if she'd dispute that they planned something for Germany.  She might say &quot;no, they've planned nothing&quot;  xx",749,186
4,1970077372,Sat May 30 02:21:34 PDT 2009,NO_QUERY,bogwhoppit,@maggiephilbin thank u for that ,863,26
4,1970082740,Sat May 30 02:22:56 PDT 2009,NO_QUERY,activistchica,@TEAM2MEX finally met ya!  get some more obey 2mex shirts! ,2136,110
4,1970107995,Sat May 30 02:29:18 PDT 2009,NO_QUERY,JoshSemans,"going somewhere in a momento, takin my SLR and a couple films, back in a few hours! ",2470,272
4,1970125291,Sat May 30 02:33:23 PDT 2009,NO_QUERY,bogwhoppit,@pberry0 hope your mum has a great day ,1783,155
4,1970126570,Sat May 30 02:33:42 PDT 2009,NO_QUERY,Tanya_xO,YAY Taylor Swift and Lucas Till are dating  So cute!,1295,299
4,1970131020,Sat May 30 02:34:51 PDT 2009,NO_QUERY,activistchica,"@ColorblindFish wow, those really do look like fish! ",1385,208
4,1970131028,Sat May 30 02:34:51 PDT 2009,NO_QUERY,MissXu,@AndreMartin Cantonese too ,360,133
4,1970173110,Sat May 30 02:45:30 PDT 2009,NO_QUERY,JoshSemans,Right! I'm off  bai baiz!,1748,263
4,1970178427,Sat May 30 02:46:49 PDT 2009,NO_QUERY,NinaMcFLY,"@UniqueGuitarist : yeaa, me too.  xx",2329,286
4,1970179559,Sat May 30 02:47:06 PDT 2009,NO_QUERY,bogwhoppit,"@pberry0 i will, it certainly is ",2629,209
4,1970180087,Sat May 30 02:47:15 PDT 2009,NO_QUERY,NinaMcFLY,aaah I get more followers.  319 now. thanks! xx,1480,143
4,1970181510,Sat May 30 02:47:37 PDT 2009,NO_QUERY,bogwhoppit,@Tinker_xxxx im very good hun of to mums for a bbq wat u doing  xx,643,115
4,1970195008,Sat May 30 02:50:55 PDT 2009,NO_QUERY,bogwhoppit,@KayJayMusic ill b thinking of u ,1128,299
4,1970205138,Sat May 30 02:53:26 PDT 2009,NO_QUERY,damohopo,@thatlass where we meeting  you bringing the cake? and the other stuff?,2527,41
4,1970211312,Sat May 30 02:55:02 PDT 2009,NO_QUERY,NinaMcFLY,Bubblewrap.  love this song. ?,1289,297
4,1970211885,Sat May 30 02:55:09 PDT 2009,NO_QUERY,lovejonas_x,@DanyMcnuggy im following you now ,92,30
4,1970212561,Sat May 30 02:55:20 PDT 2009,NO_QUERY,PembsDave,@BuddingGenius It's stunning here! definitely out and about day - just waiting on phone calls to see whats happening  - do it! get out!,1110,156
4,1970218852,Sat May 30 02:56:59 PDT 2009,NO_QUERY,lovejonas_x,@alexandramusic are you on home soil now?!  xx,2424,175
4,1970237545,Sat May 30 03:01:36 PDT 2009,NO_QUERY,damohopo,@thatlass that's WHY i was gonna tell you  xxx,1658,264
4,1970254267,Sat May 30 03:05:37 PDT 2009,NO_QUERY,Jinxie_G,There we go. That's better. ,1694,297
4,1970275381,Sat May 30 03:10:55 PDT 2009,NO_QUERY,PembsDave,@noodlechett :O I so resemble that statement! ;) Good Morning / Afternoon / Evening* *delete as applicable ,506,136
4,1970301818,Sat May 30 03:17:43 PDT 2009,NO_QUERY,HanaStephenson,@EllaPaigeBabe im good thanks  wuu2? xx,652,135
4,1970306575,Sat May 30 03:19:02 PDT 2009,NO_QUERY,PembsDave,@MarcyChen WOW - thats a long swim from here! Good to meet you ,2162,175
4,1970308154,Sat May 30 03:19:28 PDT 2009,NO_QUERY,LittleBitTwistd,@TwistedHelen DANG!  THAT is productivity!  I was sooooo tired i was ready to hibernate by 8pm!,1528,79
4,1970322785,Sat May 30 03:23:16 PDT 2009,NO_QUERY,TheSUPERGIRL,"@recamel Hehe, nice point, doll! ;) I love that point! ",2091,127
4,1970330734,Sat May 30 03:25:21 PDT 2009,NO_QUERY,leighannirvine,@pinksealight you should give it a miss! ,1220,237
4,1970356120,Sat May 30 03:31:48 PDT 2009,NO_QUERY,CateP36,"@BlokesLib PMSL that's so funny, you're such a nut ",2597,2
4,1970363257,Sat May 30 03:33:37 PDT 2009,NO_QUERY,CforrClemmensen,ohh my god i almost burnt my self in the shwoer again!!! but i didnt ,1698,76
4,1970384280,Sat May 30 03:38:59 PDT 2009,NO_QUERY,kateblogs,Thanks to @jprytyskacz  for the #followfriday mention ,409,234
4,1970384899,Sat May 30 03:39:08 PDT 2009,NO_QUERY,TehStalker,i got growing pains in my legs which means i am getting taller  but i am losing my huggable size though ,662,41
4,1970392481,Sat May 30 03:41:02 PDT 2009,NO_QUERY,LittleBitTwistd,@TwistedHelen your writing ROCKS and i trust you o faithful author ,1982,279
4,1970393133,Sat May 30 03:41:12 PDT 2009,NO_QUERY,kateblogs,@Miss_Bevan @jackyan Morning  Have you been using ICA?,2151,50
4,1970401349,Sat May 30 03:43:17 PDT 2009,NO_QUERY,LittleBitTwistd,@TwistedHelen @Rockergirl75 yayyyyyy the gang's all here!  triplets UNITE ,2896,199
4,1970401590,Sat May 30 03:43:21 PDT 2009,NO_QUERY,Jinxie_G,"@DrRus You should be getting that soon, right? Full moon coming up. ",2,58
4,1970408065,Sat May 30 03:45:02 PDT 2009,NO_QUERY,NinaMcFLY,"@chloayy : The way you make me feel atm.  awww, I love every song. ;D xx",331,107
4,1970409811,Sat May 30 03:45:25 PDT 2009,NO_QUERY,sarahstanley,@rocketman528 have a super day! ,2804,160
4,1970411907,Sat May 30 03:45:55 PDT 2009,NO_QUERY,leighannirvine,@littlepinkstars isn't it!! u're in Glasgow too? the skys are SO clear!! ,690,7
4,1970420788,Sat May 30 03:48:03 PDT 2009,NO_QUERY,emmaluxton,in the garden revising history. ,1115,1
4,1970427636,Sat May 30 03:49:44 PDT 2009,NO_QUERY,PembsDave,@feblub I'm sure he's fine - probably out with the lil people cos of half term and the good weather ,2064,29
4,1970428431,Sat May 30 03:49:56 PDT 2009,NO_QUERY,TehStalker,darn you DA darn you!!  photobucket pwns you this time!!,1326,144
4,1970434323,Sat May 30 03:51:13 PDT 2009,NO_QUERY,sarahstanley,This is going to be fun:long run in 72% humidity! YAY! #trainingfor100miles #run #ultra #smile ,1721,74
4,1970435404,Sat May 30 03:51:29 PDT 2009,NO_QUERY,TehStalker,@combustiblesong http://bit.ly/tcFkR   here you go ,894,145
4,1970435793,Sat May 30 03:51:34 PDT 2009,NO_QUERY,TheSUPERGIRL,"@recamel hehehe, kk   I will, but I definitely recommend you sign up for that email, it kicks bootay! ",1028,266
4,1970451418,Sat May 30 03:55:21 PDT 2009,NO_QUERY,lovejonas_x,@tommcfly yummy ,1881,45
4,1970452343,Sat May 30 03:55:35 PDT 2009,NO_QUERY,Jinxie_G,@Werecat1 Almost done with chapter 25.  You'll have to read it and see if I worked it out ok. It's the Mexico scene.,41,74
4,1970452936,Sat May 30 03:55:43 PDT 2009,NO_QUERY,ninirific,http://twitpic.com/68zee Day 3 of 365 - Miami Beach in the early AM. Prettiness. ,632,27
4,1970459878,Sat May 30 03:57:26 PDT 2009,NO_QUERY,NinaMcFLY,I love McFLY more than ever atm. ,215,77
4,1970467788,Sat May 30 03:59:30 PDT 2009,NO_QUERY,NinaMcFLY,@tommcfly : haha.  you'll win Tom.  everyone's voting for you &amp; you deserve it the most. xx,1932,239
4,1970479910,Sat May 30 04:02:06 PDT 2009,NO_QUERY,Itxi_Itx,@abiblackmore happy muchkin-b-day!! Loving the dress you bought her! ,543,241
4,1970485130,Sat May 30 04:03:22 PDT 2009,NO_QUERY,CateP36,"@BlokesLib yes, you're a twit ",2153,72
4,1970510683,Sat May 30 04:09:32 PDT 2009,NO_QUERY,NinaMcFLY,boreeeed. Umbrella by McFLY. ,2176,137
4,1970554611,Sat May 30 04:20:02 PDT 2009,NO_QUERY,emmaluxton,@jesssicababesss @mariedancerr im not gonna think about it till the album comes out. ,1914,254
4,1970570169,Sat May 30 04:23:40 PDT 2009,NO_QUERY,emmaluxton,@mariedancerr I have an exam the next day. but i think i will stay up. REBEL  its only german im gonna fail tht anyways.,2156,102
4,1970571989,Sat May 30 04:24:07 PDT 2009,NO_QUERY,LittleBitTwistd,@TwistedHelen the things we do for beauty ,340,135
4,1970586528,Sat May 30 04:27:38 PDT 2009,NO_QUERY,kjgriffin18,Got no sleep haha in the car with my brother heading to Boston  I think another 2hrs and were there haha.Love my brother and Boston,2943,194
4,1970593683,Sat May 30 04:29:24 PDT 2009,NO_QUERY,CateP36,"@BlokesLib that's coz we know all the words to the old stuff...which is amazing since we probably heard them in a drunken haze. ah, youth ",2802,282
4,1970628859,Sat May 30 04:37:34 PDT 2009,NO_QUERY,docbaty,@semanticwill I'm hoping someone will pick one up for me next week; otherwise I'll hit you up for one  Thanks,1103,102
4,1970648627,Sat May 30 04:42:08 PDT 2009,NO_QUERY,jemillahayne,"@BrianMcnugget it was easy for her, because everyone loves her. ",419,93
4,1970655955,Sat May 30 04:43:55 PDT 2009,NO_QUERY,jemillahayne,"@Geladida Okay, we shall promise each other. ",403,180
4,1970735120,Sat May 30 05:01:28 PDT 2009,NO_QUERY,Tanya_xO,http://twitpic.com/691vt - Mine and Laura's awsome Dora we painted on the window at college  haha,1990,131
4,1970747766,Sat May 30 05:04:12 PDT 2009,NO_QUERY,caseysevenfold,WHO'S GOING TO THE ALL TIME LOW GIG? Don't Forget your Swine Flu masks and &quot;I have Swine Flu... Nothing Personal&quot;  And Sing-A-Long too,835,276
4,1970757158,Sat May 30 05:06:08 PDT 2009,NO_QUERY,Tanya_xO,http://twitpic.com/69239 - Check out my awsome pyjamas!!!  Walmart! Hell to the yes!,1986,255
4,1970763766,Sat May 30 05:07:34 PDT 2009,NO_QUERY,faiznurdavid,@chevale ohh ok ok now i know! hehe. have fun fishing okie? ,2036,0
4,1970783271,Sat May 30 05:11:43 PDT 2009,NO_QUERY,jemjem1983,@_laertesgirl oh they're awful.  Chocolate ones are better! ,2038,215
4,1970793989,Sat May 30 05:14:02 PDT 2009,NO_QUERY,tannwick,"Just having lunch, chicken now marinading ready for Biryani tonight ",1782,56
4,1970811338,Sat May 30 05:17:40 PDT 2009,NO_QUERY,MaschaD,@OUBad LOL too much schnapps last night Mel???? ,1394,98
4,1970813769,Sat May 30 05:18:10 PDT 2009,NO_QUERY,lameymacdonald,@zzzValzzz Sending you hugs and hopefully tomorrow will be more cheerful ,2792,257
4,1970814197,Sat May 30 05:18:16 PDT 2009,NO_QUERY,MatchesMalone,"@swoodruff You forgot, MOUSE ",2594,286
4,1970892315,Sat May 30 05:34:12 PDT 2009,NO_QUERY,lameymacdonald,@CHERYLtheArtist I would love to be able to sit with you in that tea room. We could all go and have a twitter tea chat !! ,1340,139
4,1970893265,Sat May 30 05:34:24 PDT 2009,NO_QUERY,docbaty,"@jeffparks It's the lack of equipment, honestly ",1856,212
4,1970903630,Sat May 30 05:36:25 PDT 2009,NO_QUERY,lameymacdonald,@CHERYLtheArtist Would love to see more of your tea rooms! They are so inspiring and fun to see. I bought a sweet book yest all about tea ,2143,150
4,1970904323,Sat May 30 05:36:34 PDT 2009,NO_QUERY,zarazombie,@BecomingBella yours are drop dead gorgeous  emang itu jelek ya ? ewww :\,1235,99
4,1970935283,Sat May 30 05:42:45 PDT 2009,NO_QUERY,HanaStephenson,just about to upload a new song  sorry its not good. ill post a link in a sec ,1167,146
4,1970945228,Sat May 30 05:44:45 PDT 2009,NO_QUERY,vickyjones91,"yay. id best get back to revision, fun fun fun fun times ",923,226
4,1970955770,Sat May 30 05:46:47 PDT 2009,NO_QUERY,MatchesMalone,@vipvirtualsols Should we call this  #twittersoapbox a #twoapbox? ,1723,92
4,1970962929,Sat May 30 05:48:09 PDT 2009,NO_QUERY,MatchesMalone,@vipvirtualsols Based on this article? I'm there as well... But like it better here ,434,114
4,1970964319,Sat May 30 05:48:25 PDT 2009,NO_QUERY,jemjem1983,@MistressJoJo hahahaha oh you dirty woman!  lmao ,1367,106
4,1970965576,Sat May 30 05:48:39 PDT 2009,NO_QUERY,pearlbones,@SineadGrainger OR OR OR you could be really wild and get lily allens new album! cus am in love hahahah  ,2313,233
4,1970973874,Sat May 30 05:50:14 PDT 2009,NO_QUERY,tannwick,Watching the FA Cup (cheering for Everton) &amp; marking this afty. Kids in garden ,471,157
4,1971008206,Sat May 30 05:56:41 PDT 2009,NO_QUERY,MatchesMalone,In case you haven't already voted....  Thanks!!! http://bit.ly/3YN22 http://ff.im/3p2XY,1353,263
4,1971088893,Sat May 30 06:10:50 PDT 2009,NO_QUERY,faiznurdavid,"current playlist : leave me alone, 4ever, untouched - i love THE VERONICAS! ",487,50
4,1971124104,Sat May 30 06:16:54 PDT 2009,NO_QUERY,lameymacdonald,@zzzValzzz Good Night! Have a restful night and wishing you good cheer in the morning ,2825,186
4,1971132764,Sat May 30 06:18:23 PDT 2009,NO_QUERY,pearlbones,@SineadGrainger daddy gees fave band. its the usual danccey car music!  hahaha,916,195
4,1971134309,Sat May 30 06:18:39 PDT 2009,NO_QUERY,zenjar,It's my birthday Monday.  My sister forgot about it yesterday. (via #zenjar ),172,252
4,1971135546,Sat May 30 06:18:52 PDT 2009,NO_QUERY,lameymacdonald,More Big and Special Thanks for #followfriday !! Cheers to you all  @CHERYLtheArtist @laketrees @BoydGreeneArt @neotigress,44,142
4,1971147476,Sat May 30 06:20:52 PDT 2009,NO_QUERY,lameymacdonald,Thanks so much for #followfriday!! Your friendship is appreciated!  @CherFineArt @cliffysmom @KarenMcLain @SheonaHG,1788,22
